ID,Core Relations
1,movie.subjects
2,movie.directed_by
3,
4,
5,movie.rating
6,movie.directed_by
7,movie.subjects
8,movie.initial_release_date movie.starring.actor
9,none
10,movie.subjects
11,movie.rating
12,
13,
14,movie.estimated_budget
15,movie.starring.actor
16,movie.directed_by
17,movie.starring.actor
18,movie.country
19,
20,movie.directed_by
21,none
22,movie.country
23,
24,movie.genre
25,movie.language
26,movie.rating
27,movie.initial_release_date
28,movie.genre
29,
30,movie.language
31,movie.produced_by
32,movie.production_companies
33,movie.rating
34,none
35,movie.directed_by
36,
37,movie.language
38,movie.starring.actor
39,movie.produced_by
40,movie.rating
41,none
42,movie.starring.actor
43,
44,movie.starring.actor
45,movie.directed_by
46,movie.initial_release_date movie.rating
47,movie.rating
48,movie.production_companies
49,movie.initial_release_date
50,movie.language
51,movie.starring.actor
52,none
53,movie.initial_release_date
54,movie.country
55,movie.initial_release_date
56,movie.directed_by
57,movie.subjects
58,movie.rating
59,movie.country
60,movie.country movie.language
61,none
62,movie.country movie.language
63,movie.produced_by
64,movie.produced_by
65,movie.starring.actor
66,movie.rating
67,movie.directed_by
68,movie.starring.actor
69,
70,movie.directed_by
71,movie.country
72,
73,movie.directed_by
74,
75,movie.produced_by
76,
77,none
78,movie.starring.actor
79,none
80,movie.directed_by
81,movie.starring.actor
82,movie.estimated_budget
83,movie.country
84,movie.directed_by
85,movie.directed_by
86,movie.production_companies
87,movie.estimated_budget
88,movie.starring.actor
89,
90,
91,movie.initial_release_date
92,movie.starring.actor
93,movie.production_companies
94,movie.country
95,movie.directed_by
96,movie.initial_release_date
97,movie.rating
98,
99,movie.starring.actor
100,movie.language
101,movie.genre
102,movie.directed_by
103,movie.initial_release_date
104,movie.country
105,movie.directed_by
106,movie.language
107,movie.production_companies
108,movie.starring.actor none
109,movie.produced_by
110,movie.rating
111,movie.produced_by
112,movie.starring.actor movie.starring.character
113,
114,
115,movie.gross_revenue
116,movie.directed_by movie.starring.actor
117,movie.starring.actor
118,movie.production_companies
119,movie.estimated_budget
120,
121,movie.produced_by
122,movie.rating
123,movie.produced_by
124,
125,
126,movie.subjects
127,movie.country
128,movie.initial_release_date
129,movie.initial_release_date
130,none
131,
132,movie.country movie.language
133,movie.rating
134,
135,
136,movie.directed_by
137,movie.produced_by
138,movie.country movie.language
139,movie.subjects
140,movie.directed_by
141,movie.directed_by
142,movie.language
143,movie.subjects
144,movie.country
145,
146,movie.directed_by
147,none
148,movie.produced_by
149,none
150,movie.directed_by
151,
152,movie.subjects
153,none
154,none
155,
156,movie.initial_release_date
157,
158,
159,movie.starring.actor
160,movie.rating
161,movie.estimated_budget
162,movie.initial_release_date
163,movie.country
164,none
165,movie.subjects
166,movie.directed_by
167,movie.directed_by
168,movie.starring.actor
169,
170,movie.rating
171,movie.directed_by
172,movie.subjects
173,movie.genre
174,movie.starring.actor
175,movie.rating
176,movie.directed_by
177,movie.produced_by
178,movie.language
179,
180,movie.rating
181,movie.initial_release_date movie.production_companies none
182,movie.directed_by
183,movie.starring.actor
184,movie.initial_release_date
185,
186,none
187,none
188,movie.directed_by movie.produced_by
189,
190,none
191,
192,movie.estimated_budget
193,movie.rating
194,none
195,movie.language
196,movie.starring.actor
197,none
198,none
199,movie.starring.actor
200,movie.initial_release_date
201,movie.production_companies
202,movie.language
203,movie.initial_release_date
204,movie.language
205,none
206,movie.starring.actor
207,movie.directed_by
208,movie.starring.actor
209,
210,movie.directed_by
211,none
212,
213,
214,
215,movie.country
216,movie.produced_by
217,movie.language
218,movie.genre
219,movie.country movie.language
220,movie.subjects
221,movie.directed_by
222,
223,movie.rating
224,movie.directed_by
225,movie.produced_by
226,movie.directed_by
227,
228,movie.rating
229,none
230,movie.directed_by
231,movie.rating
232,
233,movie.produced_by
234,movie.starring.actor
235,none
236,movie.starring.actor
237,movie.country movie.language
238,movie.subjects
239,movie.directed_by
240,none
241,movie.genre movie.subjects
242,movie.language
243,none
244,movie.estimated_budget
245,movie.genre movie.rating
246,movie.starring.actor
247,movie.directed_by
248,movie.produced_by
249,movie.initial_release_date
250,movie.produced_by
251,movie.directed_by
252,movie.country movie.genre
253,movie.produced_by
254,movie.starring.actor
255,movie.initial_release_date
256,movie.language
257,movie.rating
258,movie.directed_by
259,
260,movie.directed_by
261,
262,movie.genre
263,movie.starring.actor
264,movie.starring.actor none
265,movie.directed_by
266,none
267,
268,
269,movie.starring.actor
270,movie.initial_release_date movie.rating
271,
272,movie.rating
273,movie.gross_revenue
274,movie.country movie.language
275,movie.estimated_budget
276,
277,movie.genre
278,movie.language
279,movie.produced_by
280,movie.initial_release_date
281,movie.directed_by
282,movie.country
283,none
284,
285,movie.directed_by
286,movie.rating
287,
288,
289,
290,movie.starring.actor
291,movie.initial_release_date
292,movie.country movie.language
293,movie.language
294,movie.initial_release_date
295,movie.estimated_budget
296,movie.country
297,movie.initial_release_date
298,none
299,movie.directed_by
300,movie.directed_by
301,movie.genre
302,
303,movie.rating
304,movie.estimated_budget
305,none
306,movie.directed_by
307,none
308,movie.production_companies
309,movie.estimated_budget
310,none
311,movie.directed_by
312,movie.produced_by
313,movie.estimated_budget
314,
315,movie.produced_by
316,none
317,movie.starring.actor
318,movie.country
319,movie.rating
320,movie.language
321,
322,none
323,movie.rating
324,movie.language
325,
326,
327,movie.genre
328,
329,movie.directed_by
330,none
331,
332,
333,
334,movie.starring.actor
335,
336,movie.initial_release_date
337,movie.language
338,movie.directed_by
339,movie.produced_by
340,movie.produced_by none
341,
342,none
343,movie.directed_by
344,movie.directed_by movie.produced_by
345,none
346,movie.production_companies
347,
348,movie.initial_release_date
349,movie.subjects
350,movie.estimated_budget
351,movie.estimated_budget
352,movie.production_companies
353,
354,movie.country
355,
356,movie.rating
357,movie.directed_by
358,
359,movie.directed_by
360,movie.starring.actor
361,movie.language
362,movie.directed_by
363,movie.directed_by
364,movie.production_companies
365,movie.country movie.language
366,
367,movie.initial_release_date
368,movie.subjects
369,
370,
371,
372,movie.subjects
373,movie.country
374,movie.genre
375,movie.language
376,none
377,
378,movie.subjects
379,
380,movie.initial_release_date
381,movie.produced_by
382,movie.language
383,movie.rating
384,movie.country
385,movie.directed_by none
386,movie.language
387,
388,movie.starring.actor
389,movie.estimated_budget
390,movie.language
391,movie.genre
392,movie.genre
393,movie.production_companies
394,none
395,movie.language
396,movie.initial_release_date
397,movie.country movie.language
398,
399,movie.starring.actor
400,movie.directed_by
401,movie.country
402,movie.country
403,movie.initial_release_date movie.rating
404,movie.estimated_budget
405,none
406,movie.directed_by
407,movie.country
408,movie.initial_release_date
409,movie.genre
410,
411,movie.directed_by
412,movie.starring.actor
413,movie.directed_by
414,
415,
416,
417,none
418,none
419,movie.estimated_budget
420,movie.production_companies
421,movie.starring.actor
422,movie.genre
423,none
424,movie.starring.actor
425,none
426,movie.genre
427,movie.starring.actor
428,movie.rating
429,movie.initial_release_date
430,none
431,movie.subjects
432,movie.rating
433,movie.starring.actor
434,movie.country movie.language
435,movie.produced_by
436,movie.starring.actor
437,movie.country
438,movie.country movie.language
439,movie.starring.actor none
440,movie.language
441,movie.gross_revenue
442,none
443,
444,
445,movie.starring.actor
446,movie.genre
447,movie.starring.actor
448,
449,movie.estimated_budget
450,movie.production_companies
451,movie.directed_by
452,movie.rating
453,
454,movie.language
455,movie.produced_by
456,movie.starring.actor
457,movie.language
458,movie.country movie.language
459,movie.produced_by
460,movie.produced_by
461,movie.rating
462,movie.starring.actor
463,movie.genre
